순번,설치위치 주소,위도(X),경도(Y),추가 센서 #1,추가 센서 #2,추가 센서 #3,추가 센서 #4,추가 센서 #5
1637,서울특별시 성북구 보문동6가 458-3,37.5802989,127.0174701,0,1,0,0,0
1638,서울특별시 서초구 반포동 749-15,37.50931598,127.0187079,0,0,1,1,0
1639,서울특별시 서초구 잠원동 89,37.51652344,127.0180413,1,0,1,1,0
1640,서울특별시 성동구 옥수동 490-6,37.54055786,127.0187225,0,0,1,1,0
1641,서울특별시 성동구 금호동3가 1331-1,37.54906845,127.0181808,0,1,0,0,0
1642,서울특별시 서초구 서초동 1311-9,37.50050241,127.0198399,0,0,0,0,1
1643,서울특별시 서초구 반포동 749-22,37.50913214,127.0194539,0,0,0,0,1
1644,서울특별시 종로구 숭인동 232-7,37.57214,127.01953,1,0,0,0,0
1645,서울특별시 성북구 동선동1가 121-1,37.592928,127.019457,0,0,0,0,1
1646,서울특별시 서초구 서초동 1745-9,37.48549719,127.0210917,1,0,0,0,0
1647,서울특별시 서초구 서초동 1739-1,37.4947783,127.0208135,0,0,0,0,1
1648,서울특별시 강남구 논현동 16,37.51573,127.02052,0,0,0,0,1
1649,서울특별시 성동구 금호동4가 산 27,37.54317093,127.0208969,0,1,0,0,0
1650,서울특별시 성동구 금호동1가 62,37.55757141,127.0205688,0,1,0,0,0
1651,서울특별시 성북구 동선동3가 236-1,37.59247507,127.020488,0,0,0,0,0
1652,서울특별시 서초구 서초동 1739-20,37.49394633,127.0217553,0,0,1,1,0
1653,서울특별시 강남구 신사동 524-38,37.5216588,127.0219463,1,0,1,1,0
1654,서울특별시 중구 황학동 2525,37.5666975,127.0217169,1,0,0,0,0
1655,서울특별시 중구 황학동 1914-1,37.5695381,127.0210209,0,0,1,1,0
1656,서울특별시 종로구 숭인동 1398-1,37.574273,127.021873,0,0,1,1,0
1657,서울특별시 성북구 돈암동 51-32,37.59773729,127.0213283,0,1,0,0,0
1658,서울특별시 강북구 수유동 55-7,37.633213,127.02139,0,0,0,0,1
1659,서울특별시 강북구 수유동 47-38,37.63481585,127.0206911,0,0,1,1,0
1660,서울특별시 강남구 압구정동 392,37.5286529,127.0226487,0,0,1,1,0
1661,서울특별시 성동구 금호동4가 54-2,37.54337692,127.0225143,0,0,0,0,0
1662,서울특별시 종로구 숭인동 1495,37.577678,127.02271,1,0,0,0,0
1663,서울특별시 성북구 보문동7가 108-3,37.58086863,127.0228862,0,0,0,0,0
1664,서울특별시 강북구 수유동 55-7,37.633636,127.022,1,0,0,0,0
1665,서울특별시 도봉구 쌍문동 732-2,37.648834,127.021838,0,0,0,0,0
1666,서울특별시 도봉구 쌍문동 448-3,37.64996734,127.0226841,0,1,0,0,0
1667,서울특별시 도봉구 방학동 547,37.660541,127.022168,0,0,0,0,0
1668,서울특별시 도봉구 방학동 548-1,37.661198,127.02179,0,1,0,0,0
1669,서울특별시 서초구 우면동 785,37.45957652,127.0248309,0,1,0,0,0
1670,서울특별시 서초구 서초동 380-4,37.48170634,127.024394,0,0,1,1,0
1671,서울특별시 서초구 서초동 1744-8,37.48855199,127.0238713,0,0,1,1,0
1672,서울특별시 강남구 논현동 280,37.50571792,127.0238794,1,0,1,1,0
1673,서울특별시 서초구 우면동 729,37.46315583,127.0252855,0,0,0,0,0
1674,서울특별시 강남구 역삼동 858-6,37.504102,127.0254385,0,0,0,0,1
1675,서울특별시 강남구 논현동 124-22,37.51148,127.02482,1,0,0,0,0
1676,서울특별시 성동구 금호동4가 1553-4,37.54540253,127.0254593,0,0,1,1,0
1677,서울특별시 성동구 금호동4가 201-3,37.54597855,127.0249481,0,1,0,0,0
1678,서울특별시 동대문구 신설동 114-92,37.57197176,127.0249149,0,0,0,0,0
1679,서울특별시 서초구 서초동 1398,37.49582212,127.0267202,1,0,0,0,0
1680,서울특별시 서초구 서초동 1377,37.49767047,127.0269487,0,0,0,0,1
1681,서울특별시 강남구 논현동 125-13,37.51206443,127.026177,0,0,0,0,1
1682,서울특별시 강남구 논현동 10-26,37.51749,127.02588,1,0,1,1,0
1683,서울특별시 강북구 수유동 191-10,37.639168,127.02576,1,0,0,0,0
1684,서울특별시 강남구 압구정동 477,37.532201,127.0271283,0,0,1,1,0
1685,서울특별시 성동구 하왕십리동 1063,37.55990982,127.0271378,0,1,0,0,0
1686,서울특별시 동대문구 신설동 93-18,37.572871,127.026884,1,0,0,0,0
1687,서울특별시 강북구 번동 415-15,37.63715,127.02699,0,0,0,0,1
1688,서울특별시 도봉구 쌍문동 724-23,37.645555,127.026752,0,1,0,0,0
1689,서울특별시 서초구 양재동 150-3,37.47690257,127.0288823,0,0,1,1,0
1690,서울특별시 서초구 서초동 1392,37.48399166,127.0285113,0,0,1,1,0
1691,서울특별시 서초구 서초동 1402,37.49050921,127.0292463,1,0,0,0,0
1692,서울특별시 동대문구 용두동 237-8,37.576359,127.028035,0,0,0,0,1
1693,서울특별시 도봉구 쌍문동 374-96,37.644884,127.028266,0,0,0,0,0
1694,서울특별시 도봉구 쌍문동 720-3,37.6578092,127.0276974,0,1,0,0,0
1695,서울특별시 서초구 양재동 200,37.46679464,127.0299905,0,1,0,0,0
1696,서울특별시 서초구 양재동 200,37.46762183,127.0300485,0,0,0,0,0
1697,서울특별시 강남구 역삼동 635-2,37.5009955,127.0301776,1,0,0,0,0
1698,서울특별시 성동구 금호동4가 1540,37.54798707,127.0295358,0,0,0,0,0
1699,서울특별시 성동구 하왕십리동 986-90,37.56150818,127.0299683,1,0,0,0,0
1700,서울특별시 성동구 하왕십리동 990,37.56228256,127.029747,0,0,0,0,0
1701,서울특별시 성북구 종암동 133-7,37.59993853,127.0292246,0,1,0,0,0
1702,서울특별시 강북구 번동 461-86,37.638828,127.0291,0,0,0,0,0
1703,서울특별시 도봉구 방학동 490-8,37.659294,127.028789,0,0,0,0,0
1704,서울특별시 강남구 논현동 279-185,37.5072,127.03108,0,0,0,0,1
1705,서울특별시 동대문구 용두동 234-40,37.57605848,127.0303841,0,0,0,0,0
1706,서울특별시 강북구 미아동 860-128,37.614681,127.03079,0,0,0,0,1
1707,서울특별시 서초구 양재동 126-15,37.47233086,127.0321605,0,0,1,1,0
1708,서울특별시 서초구 양재동 101,37.47404393,127.0322353,0,1,0,0,0
1709,서울특별시 서초구 서초동 1406,37.48491812,127.0318945,1,0,0,0,0
1710,서울특별시 강남구 도곡동 958-20,37.48932,127.0328,0,0,1,1,0
1711,서울특별시 강남구 역삼동 637-15,37.50124,127.0324,0,0,1,1,1
1712,서울특별시 성동구 응봉동 271,37.54830551,127.0324326,0,1,1,1,0
1713,서울특별시 강남구 역삼동 752-29,37.4951575,127.0337319,0,0,0,0,1
1714,서울특별시 강남구 논현동 213-10,37.5139257,127.0333135,1,0,0,0,0
1715,서울특별시 강남구 논현동 69,37.519823,127.0334759,1,0,0,0,0
1716,서울특별시 성동구 마장동 450-65,37.569622,127.032805,0,1,0,0,0
1717,서울특별시 성북구 종암동 133-17,37.59926559,127.0328942,0,0,0,0,0
1718,서울특별시 강북구 미아동 258-247,37.621071,127.03219,0,0,0,0,1
1719,서울특별시 도봉구 도봉동 468-19,37.676388,127.032069,0,1,0,0,0
1720,서울특별시 서초구 양재동 105-12,37.4752782,127.0351377,0,0,0,0,0
1721,서울특별시 강남구 논현동 89-11,37.51525491,127.033865,0,0,1,1,0
1722,서울특별시 성동구 도선동 418,37.5630188,127.0338974,0,0,0,0,1
1723,서울특별시 성동구 마장동 450-65,37.57016373,127.0336685,0,0,0,0,0
1724,서울특별시 서초구 양재동 227-4,37.46784014,127.0354827,0,0,1,1,0
1725,서울특별시 성동구 도선동 418,37.56399536,127.0354538,0,0,1,1,0
1726,서울특별시 서초구 양재동 11-145,37.48405594,127.0372759,0,0,1,1,1
1727,서울특별시 강남구 도곡동 556-27,37.49058,127.03702,1,0,0,0,0
1728,서울특별시 강남구 역삼동 739-19,37.4975529,127.0363465,1,0,0,0,0
1729,서울특별시 강남구 역삼동 658-7,37.5071304,127.0363773,0,0,1,1,0
1730,서울특별시 성동구 행당동 356,37.55593872,127.0366592,0,0,0,0,0
1731,서울특별시 성동구 도선동 417,37.56375,127.036,1,0,0,0,0
1732,서울특별시 동대문구 제기동 892-76,37.5817927,127.036465,0,0,0,0,0
1733,서울특별시 성북구 종암동 28-373,37.59432407,127.0356883,0,0,0,0,0
1734,서울특별시 서초구 양재동 234,37.46657813,127.0381213,0,0,0,0,0
1735,서울특별시 강남구 역삼동 746-4,37.49712,127.0376,0,0,1,1,0
1736,서울특별시 강남구 역삼동 661-8,37.506303,127.038241,1,0,0,0,0
1737,서울특별시 강남구 압구정동 496,37.5315029,127.0379122,0,0,1,1,0
1738,서울특별시 성동구 행당동 128-7,37.55771155,127.0373187,0,0,0,0,1
1739,서울특별시 도봉구 창동 623-41,37.64396792,127.0374461,1,0,0,0,0
1740,서울특별시 도봉구 쌍문동 26-19,37.6605758,127.0370255,0,1,0,0,0
1741,서울특별시 도봉구 도봉동 435-15,37.6788062,127.0372332,0,0,0,0,0
1742,서울특별시 서초구 양재동 20-15,37.47920324,127.0392415,0,0,0,0,0
1743,서울특별시 강남구 역삼동 804-24,37.49807,127.03925,0,0,0,0,1
1744,서울특별시 강남구 역삼동 672-12,37.5047319,127.0387477,0,0,0,0,1
1745,서울특별시 강남구 논현동 279-135,37.51296,127.03943,0,0,0,0,1
1746,서울특별시 성동구 성수동1가 685-124,37.5483284,127.0392227,0,0,0,0,1
1747,서울특별시 동대문구 제기동 65,37.57839185,127.0390006,0,0,0,0,1
1748,서울특별시 동대문구 제기동 122-387,37.58925107,127.0383543,0,1,0,0,0
1749,서울특별시 성북구 장위동 231-192,37.613967,127.038511,0,1,0,0,0
1750,서울특별시 강북구 번동 655-8,37.635315,127.03774,0,0,0,0,0
1751,서울특별시 도봉구 쌍문동 717,37.660565,127.038474,0,0,0,0,0
1752,서울특별시 서초구 양재동 238-2,37.46361614,127.0405636,0,0,1,1,0
1753,서울특별시 서초구 양재동 99-5,37.47659344,127.040557,1,0,0,0,0
1754,서울특별시 성동구 마장동 500,37.57064819,127.0392914,1,0,0,0,0
1755,서울특별시 동대문구 제기동 120-1,37.5887946,127.039826,0,0,0,0,0
1756,서울특별시 도봉구 도봉동 412-4,37.6866689,127.0388158,0,1,0,0,0
1757,서울특별시 서초구 양재동 311,37.47229338,127.0413626,0,0,0,0,0
1758,서울특별시 강남구 논현동 242-8,37.51566,127.041447,1,0,0,0,0
1759,서울특별시 성동구 행당동 77-1,37.55353546,127.0409698,0,1,0,0,0
1760,서울특별시 성북구 종암동 129-1,37.595738,127.040879,0,1,0,0,0
1761,서울특별시 강북구 번동 236,37.62843,127.0403,0,0,0,0,0
1762,서울특별시 도봉구 창동 501-21,37.6337086,127.0407086,0,1,0,0,0
1763,서울특별시 도봉구 창동 677,37.647921,127.0407588,0,0,0,0,0
1764,서울특별시 도봉구 방학동 726-15,37.668807,127.040377,0,0,0,0,0
1765,서울특별시 도봉구 도봉동 638-10,37.6784357,127.0405346,0,1,0,0,0
1766,서울특별시 서초구 양재동 228,37.46162407,127.0426687,0,1,0,0,0
1767,서울특별시 강남구 역삼동 804-9,37.50103,127.04238,1,0,0,0,0
1768,서울특별시 성동구 성수동1가 668-11,37.54766846,127.0423355,1,0,0,0,0
1769,서울특별시 성동구 행당동 77-1,37.55369568,127.041954,0,0,0,0,1
1770,서울특별시 성북구 하월곡동 226-8,37.59775533,127.0413254,0,0,0,0,0
1771,서울특별시 성북구 하월곡동 22-38,37.6050864,127.0415173,0,0,0,0,0
1772,서울특별시 도봉구 도봉동 282-17,37.6880174,127.0411606,0,0,0,0,0
1773,서울특별시 동대문구 답십리동 462,37.5734361,127.042922,0,0,0,0,1
1774,서울특별시 동대문구 제기동 65,37.579436,127.042486,0,0,1,1,0
1775,서울특별시 동대문구 제기동 631-8,37.5806284,127.0424854,0,0,0,0,0
1776,서울특별시 도봉구 방학동 680-10,37.6640848,127.041935,1,0,0,0,0
1777,서울특별시 서초구 양재동 349-16,37.46913224,127.0451105,0,0,1,1,0
1778,서울특별시 서초구 양재동 330-12,37.46982479,127.0443314,1,0,0,0,0
1779,서울특별시 강남구 역삼동 805-14,37.50218,127.04482,0,0,0,0,1
1780,서울특별시 강남구 역삼동 683-19,37.508272,127.044262,0,0,0,0,1
1781,서울특별시 강남구 압구정동 508,37.5297634,127.0439619,0,0,1,1,0
1782,서울특별시 동대문구 청량리동 821,37.58182056,127.0439442,1,0,0,0,0
1783,서울특별시 노원구 월계동 905-3,37.63212781,127.0438025,0,0,0,0,0
1784,서울특별시 도봉구 도봉동 637-38,37.67554,127.043605,0,0,0,0,0
1785,서울특별시 도봉구 도봉동 637-22,37.681487,127.044012,0,0,0,0,0
1786,서울특별시 강남구 청담동 99-1,37.52597,127.0452,1,0,0,0,0
1787,서울특별시 성동구 사근동 110,37.56010818,127.0452728,0,0,0,0,0
1788,서울특별시 성동구 마장동 808,37.56623506,127.0458205,0,0,0,0,0
1789,서울특별시 동대문구 답십리동 553,37.57650848,127.0452612,1,0,0,0,0
1790,서울특별시 성북구 장위동 286-5,37.61879131,127.0448915,0,1,0,0,0
1791,서울특별시 노원구 월계동 877,37.62906337,127.0452122,0,1,0,0,0
1792,서울특별시 도봉구 도봉동 637-14,37.683396,127.044486,0,1,0,0,0
1793,서울특별시 서초구 원지동 7-12,37.45670722,127.0468541,0,0,1,1,0
1794,서울특별시 강남구 도곡동 454-8,37.483053,127.0465958,0,0,0,0,0
1795,서울특별시 강남구 삼성동 111-153,37.5120171,127.0470411,1,0,0,0,0
1796,서울특별시 강남구 삼성동 111-117,37.5152,127.04718,0,0,0,0,1
1797,서울특별시 성동구 성수동1가 22-27,37.5432663,127.0467911,1,0,0,0,0
1798,서울특별시 도봉구 도봉동 637-14,37.683874,127.045388,1,0,0,0,0
1799,서울특별시 서초구 원지동 239-18,37.45344872,127.0486805,0,0,1,1,0
1800,서울특별시 서초구 양재동 385-13,37.46964659,127.0476594,0,0,0,0,0
1801,서울특별시 강남구 역삼동 754-1,37.49853,127.0477,0,0,0,0,1
1802,서울특별시 성동구 성수동1가 13-93,37.54953003,127.0482101,0,0,0,0,0
1803,서울특별시 성동구 성수동1가 2-7,37.55252838,127.0473557,0,1,0,0,0
1804,서울특별시 성동구 사근동 291-8,37.56349182,127.0474548,0,1,0,0,0
1805,서울특별시 성북구 장위동 317,37.61931692,127.0472469,0,0,0,0,0
1806,서울특별시 강북구 번동 242,37.62579768,127.0468161,0,0,0,0,0
1807,서울특별시 도봉구 도봉동 11-2,37.690616,127.046416,0,0,0,0,1
1808,서울특별시 서초구 염곡동 243-1,37.45840511,127.0489929,0,1,0,0,0
1809,서울특별시 동대문구 답십리동 1009-1,37.57053301,127.0485328,0,1,0,0,0
1810,서울특별시 도봉구 창동 45,37.6485631,127.0479801,1,0,0,0,0
1811,서울특별시 도봉구 방학동 5-6,37.66777,127.048298,1,0,0,0,0
1812,서울특별시 도봉구 도봉동 636-22,37.6695332,127.047868,0,0,0,0,0
1813,서울특별시 강남구 삼성동 172-66,37.50523,127.05055,1,0,0,0,0
1814,서울특별시 성동구 성수동2가 402-2,37.53624344,127.0503998,0,0,1,1,0
1815,서울특별시 노원구 월계동 860-16,37.62478277,127.0499773,0,1,0,0,0
1816,서울특별시 강남구 삼성동 172-31,37.5112597,127.0511878,0,0,0,0,1
1817,서울특별시 강남구 청담동 342-1,37.52921,127.05108,0,0,1,1,0
1818,서울특별시 성동구 성수동1가 13-217,37.54962158,127.0515289,1,0,1,1,0
1819,서울특별시 성북구 석관동 341-78,37.60729002,127.0508642,0,1,0,0,0
1820,서울특별시 노원구 상계동 620,37.66970446,127.0500515,0,1,0,0,0
1821,서울특별시 도봉구 도봉동 86-1,37.6799322,127.0498992,0,1,0,0,0
1822,서울특별시 도봉구 도봉동 85-3,37.6803038,127.0501658,0,0,0,0,0
1823,서울특별시 강남구 삼성동 111-80,37.51576,127.05241,1,0,0,0,0
1824,서울특별시 성동구 용답동 125-1,37.56246948,127.0524979,0,0,0,0,0
1825,서울특별시 동대문구 답십리동 483-26,37.56901,127.05184,0,0,0,0,0
1826,서울특별시 동대문구 전농동 103-14,37.58465961,127.0517596,0,0,0,0,1
1827,서울특별시 성북구 상월곡동 7-158,37.6092861,127.0515985,0,0,0,0,0
1828,서울특별시 도봉구 창동 38-4,37.6443268,127.0519885,0,0,0,0,0
1829,서울특별시 도봉구 창동 18,37.65404371,127.0520493,0,0,1,1,0
1830,서울특별시 서초구 신원동 270-39,37.44885418,127.0544309,0,0,1,1,0
1831,서울특별시 서초구 신원동 446,37.45443221,127.0535101,0,1,0,0,0
1832,서울특별시 성동구 용답동 27-1,37.56018066,127.0533752,0,0,1,1,0
1833,서울특별시 도봉구 창동 783,37.642054,127.052885,0,1,0,0,0
1834,서울특별시 도봉구 창동 18,37.65410383,127.0523347,0,0,0,0,0
1835,서울특별시 서초구 신원동 323-1,37.45278952,127.0545515,0,0,0,0,0
1836,서울특별시 성동구 성수동2가 314-6,37.544384,127.054863,1,0,0,0,0
1837,서울특별시 성동구 용답동 125-1,37.564971,127.05427,0,1,0,0,0
1838,서울특별시 성북구 장위동 157-22,37.619917,127.053906,0,1,0,0,0
1839,서울특별시 노원구 월계동 534-158,37.62299115,127.0539845,0,0,0,0,0
1840,서울특별시 성동구 성수동2가 816-4,37.5346489,127.0561905,0,1,0,0,0
1841,서울특별시 성동구 성수동2가 816-4,37.53610992,127.055687,0,0,0,0,0
1842,서울특별시 성동구 송정동 81-20,37.55007553,127.0551224,0,0,0,0,0
1843,서울특별시 성동구 송정동 75-29,37.55248642,127.0558395,0,1,0,0,0
1844,서울특별시 서초구 원지동 382-11,37.44493071,127.0575417,1,0,0,0,0
1845,서울특별시 서초구 신원동 664,37.44593579,127.057537,0,0,0,0,0
1846,서울특별시 강남구 대치동 1012-111,37.50552,127.05757,0,0,1,1,0
1847,서울특별시 강남구 삼성동 157-24,37.50776,127.05712,1,0,0,0,1
1848,서울특별시 강남구 삼성동 111-8,37.51974,127.05686,1,0,0,0,0
1849,서울특별시 성동구 송정동 78-13,37.55410004,127.0566788,0,0,0,0,1
1850,서울특별시 성동구 용답동 250-1,37.558662,127.056295,0,0,0,0,1
1851,서울특별시 성북구 장위동 45-4,37.61171931,127.0568558,1,0,0,0,0
1852,서울특별시 노원구 상계동 695-1,37.65899238,127.0564608,0,0,1,1,0
1853,서울특별시 서초구 신원동 177-8,37.44367183,127.0590629,0,0,1,1,0
1854,서울특별시 서초구 신원동 342-3,37.44953011,127.0583384,0,1,0,0,0
1855,서울특별시 강남구 개포동 산 176-7,37.47512054,127.0585022,0,0,1,1,0
1856,서울특별시 강남구 대치동 929-8,37.5000974,127.0583707,1,0,0,0,0
1857,서울특별시 강남구 삼성동 73,37.51537,127.05847,0,0,1,1,0
1858,서울특별시 노원구 상계동 736,37.65315327,127.0578673,1,0,1,1,0
1859,서울특별시 노원구 상계동 1016-2,37.67341259,127.0576642,0,0,0,0,0
1860,서울특별시 서초구 신원동 179,37.4437999,127.0594948,0,1,0,0,0
1861,서울특별시 강남구 개포동 660-1,37.4822684,127.0592918,1,0,0,0,0
1862,서울특별시 성동구 용답동 239-2,37.56145096,127.0592728,1,0,0,0,0
1863,서울특별시 성북구 석관동 261-329,37.606118,127.059028,0,0,0,0,0
1864,서울특별시 노원구 월계동 476-23,37.61740558,127.0584854,0,0,0,0,0
1865,서울특별시 노원구 월계동 259-1,37.63072673,127.0587973,0,0,0,0,0
1866,서울특별시 노원구 상계동 751,37.63834755,127.0587255,0,1,1,1,0
1867,서울특별시 노원구 상계동 694-1,37.66129689,127.0584435,0,0,0,0,1
1868,서울특별시 강남구 삼성동 111-8,37.51484,127.0601,0,0,0,0,1
1869,서울특별시 강남구 청담동 134-18,37.52122,127.05996,0,0,1,1,0
1870,서울특별시 광진구 자양동 145-4,37.53128238,127.0604747,0,0,1,1,0
1871,서울특별시 동대문구 휘경동 255-3,37.59025899,127.0596381,1,0,0,0,0
1872,서울특별시 성북구 석관동 270-6,37.60887984,127.0600137,0,1,0,0,0
1873,서울특별시 서초구 내곡동 139,37.45571062,127.0617629,0,0,1,1,0
1874,서울특별시 성동구 송정동 75-12,37.5486908,127.0610199,0,1,0,0,0
1875,서울특별시 동대문구 장안동 479-15,37.56273252,127.0613459,0,0,1,1,0
1876,서울특별시 동대문구 이문동 292-93,37.59842153,127.0613752,0,0,0,0,0
1877,서울특별시 노원구 월계동 439-1,37.61693801,127.0604016,0,1,0,0,0
1878,서울특별시 노원구 중계동 504-2,37.64177401,127.0612324,0,0,0,0,0
1879,서울특별시 노원구 상계동 744,37.65123038,127.0607873,0,0,0,0,1
1880,서울특별시 서초구 신원동 산 60-6,37.43731186,127.0635383,0,1,1,1,0
1881,서울특별시 서초구 내곡동 산 30-1,37.45616882,127.0629685,1,0,0,0,0
1882,서울특별시 성동구 성수동2가 277-72,37.54345703,127.0621109,0,0,0,0,1
1883,서울특별시 동대문구 답십리동 2-17,37.5670807,127.0622083,0,0,0,0,1
1884,서울특별시 동대문구 이문동 255-190,37.60125,127.062151,0,1,0,0,0
1885,서울특별시 노원구 상계동 719-1,37.65442873,127.061826,0,0,0,0,0
1886,서울특별시 강남구 대치동 1012-46,37.50421,127.06427,1,0,0,0,0
1887,서울특별시 강남구 삼성동 172-66,37.5093,127.06396,0,0,1,1,1
1888,서울특별시 광진구 자양동 57-8,37.53282838,127.0637035,0,0,0,0,0
1889,서울특별시 성동구 송정동 73-460,37.54905319,127.0637436,0,0,1,1,0
1890,서울특별시 성동구 송정동 73-12,37.552448,127.063686,0,0,0,0,1
1891,서울특별시 노원구 상계동 334-1,37.65629208,127.0631303,0,0,0,0,1
1892,서울특별시 강남구 삼성동 164,37.51419,127.06515,0,0,0,0,0
1893,서울특별시 광진구 자양동 57-159,37.53405637,127.0652413,0,1,0,0,0
1894,서울특별시 성동구 성수동2가 278-50,37.54449844,127.0643692,1,0,0,0,0
1895,서울특별시 성동구 송정동 73-455,37.54985428,127.064888,0,0,0,0,0
1896,서울특별시 서초구 신원동 2-3,37.43538335,127.0670553,0,0,1,1,0
1897,서울특별시 강남구 삼성동 171-3,37.51026057,127.0664931,1,0,0,0,0
1898,서울특별시 성북구 석관동 375-53,37.61464312,127.065336,0,0,0,0,0
1899,서울특별시 노원구 월계동 20-3,37.61684179,127.065831,0,0,0,0,1
1900,서울특별시 동대문구 장안동 114-6,37.57702371,127.0671718,1,0,0,0,0
1901,서울특별시 노원구 상계동 산 51,37.68409443,127.0662329,0,0,1,1,0
1902,서울특별시 강남구 개포동 144,37.48155,127.06822,0,0,1,1,0
1903,서울특별시 광진구 자양동 548,37.53716015,127.0680709,1,0,0,0,0
1904,서울특별시 성동구 송정동 73-35,37.55270386,127.0681686,0,1,0,0,0
1905,서울특별시 성동구 송정동 72-34,37.55318451,127.0676727,0,0,1,1,0
1906,서울특별시 성동구 용답동 239-4,37.56011581,127.0681229,0,0,1,1,0
1907,서울특별시 성동구 용답동 238-12,37.55952454,127.0695648,0,0,0,0,0
1908,서울특별시 서초구 신원동 66-3,37.43053543,127.0711442,0,0,1,1,0
1909,서울특별시 광진구 자양동 515-2,37.53611088,127.0707386,0,0,0,0,1
1910,서울특별시 광진구 화양동 12-63,37.54463385,127.0706512,0,0,0,0,1
1911,서울특별시 성동구 송정동 85-1,37.55436325,127.0701599,0,0,0,0,0
1912,서울특별시 성동구 송정동 95-49,37.55649948,127.0703735,0,0,0,0,1
1913,서울특별시 노원구 상계동 320-27,37.65428786,127.0694564,0,0,0,0,0
1914,서울특별시 성동구 송정동 99-50,37.55802917,127.0718689,0,1,0,0,0
1915,서울특별시 동대문구 장안동 477-3,37.57089123,127.0710661,1,0,1,1,0
1916,서울특별시 성북구 석관동 375-4,37.6127043,127.0707867,0,1,0,0,0
1917,서울특별시 광진구 화양동 54-2,37.54526503,127.0721333,1,0,0,0,0
1918,서울특별시 노원구 상계동 197-7,37.65657196,127.0718924,0,1,0,0,0
1919,서울특별시 강남구 일원동 704-2,37.48897,127.0744,1,0,0,0,0
1920,서울특별시 광진구 자양동 586-17,37.530927,127.0734189,0,0,0,0,0
1921,서울특별시 광진구 화양동 499-59,37.54564501,127.074202,0,0,1,1,0
1922,서울특별시 중랑구 중화동 322-132,37.59571075,127.0731735,0,0,0,0,0
1923,서울특별시 노원구 공릉동 583-1,37.62195028,127.0733401,0,0,0,0,0
1924,서울특별시 노원구 중계동 591-1,37.65975961,127.0728237,0,0,0,0,0
1925,서울특별시 광진구 화양동 527-1,37.5463821,127.0752348,0,0,0,0,0
1926,서울특별시 중랑구 중화동 65-7,37.60295868,127.0743942,0,0,0,0,0
1927,서울특별시 중랑구 묵동 243-161,37.60949326,127.074585,0,0,0,0,0
1928,서울특별시 노원구 하계동 288-2,37.64472012,127.0743509,0,0,0,0,0
1929,서울특별시 강남구 대치동 27-18,37.50014,127.07725,0,0,1,1,0
1930,서울특별시 노원구 상계동 83-8,37.66523805,127.0767595,0,0,0,0,0
1931,서울특별시 노원구 상계동 95-293,37.66610316,127.0769286,0,1,0,0,0
1932,서울특별시 광진구 중곡동 503-33,37.56871623,127.0779356,0,0,1,1,0
1933,서울특별시 노원구 상계동 111-378,37.67204398,127.0774747,0,0,0,0,0
1934,서울특별시 중랑구 면목동 727-250,37.5727898,127.0797877,0,1,0,0,0
1935,서울특별시 중랑구 면목동 294-1,37.59207916,127.0790329,1,0,0,0,0
1936,서울특별시 서초구 내곡동 1-3031,37.45590753,127.0807996,0,1,0,0,0
1937,서울특별시 강남구 일원동 580-2,37.49987,127.08073,0,0,0,0,1
1938,서울특별시 중랑구 면목동 717-10,37.57170624,127.0802479,0,0,0,0,0
1939,서울특별시 중랑구 묵동 191-2,37.61763382,127.0804367,1,0,0,0,0
1940,서울특별시 노원구 상계동 산 153-1,37.67564907,127.0794678,0,0,1,1,0
1941,서울특별시 송파구 잠실동 266,37.50705719,127.0819702,1,0,0,0,0
1942,서울특별시 노원구 상계동 111-510,37.6708478,127.0810054,0,1,0,0,0
1943,서울특별시 송파구 잠실동 271,37.51078178,127.0829582,0,0,1,1,0
1944,서울특별시 광진구 구의동 633-11,37.544315,127.0824746,1,0,0,0,0
1945,서울특별시 노원구 상계동 산 154-25,37.67636592,127.0824568,0,0,0,0,0
1946,서울특별시 송파구 잠실동 23,37.51629305,127.0844713,0,0,1,1,0
1947,서울특별시 중랑구 면목동 1509-1,37.58125375,127.0840938,0,0,0,0,0
1948,서울특별시 송파구 잠실동 270,37.51143265,127.0847702,1,0,0,0,0
1949,서울특별시 중랑구 면목동 481-9,37.58846509,127.0848522,0,0,0,0,0
1950,서울특별시 서초구 내곡동 산 12-635,37.45976913,127.0868571,0,1,0,0,0
1951,서울특별시 노원구 상계동 71-110,37.67070991,127.0851507,0,0,0,0,0
1952,서울특별시 노원구 상계동 산 154-24,37.67510727,127.0851099,0,1,0,0,0
1953,서울특별시 송파구 삼전동 24-1,37.50284704,127.087511,1,0,0,0,0
1954,서울특별시 중랑구 면목동 1348-1,37.57090606,127.0875007,0,1,0,0,0
1955,서울특별시 노원구 중계동 19-47,37.64273116,127.0872091,0,0,0,0,0
1956,서울특별시 중랑구 상봉2동 399-4,37.59434201,127.0882678,0,0,0,0,0
1957,서울특별시 중랑구 상봉2동 395-5,37.59505463,127.0880356,1,0,1,1,0
1958,서울특별시 노원구 상계동 30-8,37.67571348,127.0873937,0,0,1,1,0
1959,서울특별시 노원구 상계동 산 155-1,37.68117121,127.08984,0,1,0,0,0
1960,서울특별시 중랑구 상봉2동 산 4-1,37.6070137,127.0913086,1,0,0,0,0
1961,서울특별시 노원구 공릉동 117,37.62621976,127.0920113,0,0,0,0,0
